,Unnamed: 0,uid,isbn,rating
10054,10054.0,162338.0,0140267808,6.0
10055,10055.0,194316.0,0771099754,8.0
10056,10056.0,135180.0,0151686564,8.0
10057,10057.0,32376.0,0441010393,2.0
10058,10058.0,154910.0,0486282228,8.0
10059,10059.0,149936.0,0140156070,9.0
10060,10060.0,142969.0,0140347720,8.0
10061,10061.0,198115.0,0340715634,3.0
10062,10062.0,194651.0,0446405337,8.0
10063,10063.0,122956.0,0679732705,10.0
10064,10064.0,110644.0,0880385359,10.0
10065,10065.0,207318.0,0880385359,7.0
10066,10066.0,171478.0,185326069X,8.0
10067,10067.0,73315.0,1890208256,5.0
10068,10068.0,32466.0,0375708448,6.0
10069,10069.0,101574.0,0316777129,7.0
10070,10070.0,32496.0,1405202130,8.0
10071,10071.0,32525.0,0446603074,8.0
10072,10072.0,189874.0,0140103805,7.0
10073,10073.0,150228.0,0671529668,3.0
10074,10074.0,217849.0,0441007686,8.0
10075,10075.0,177283.0,0812516206,8.0
10076,10076.0,115483.0,0452284392,9.0
10077,10077.0,32655.0,0375411968,8.0
10078,10078.0,209158.0,0375411968,8.0
10079,10079.0,32671.0,014038006X,7.0
10080,10080.0,32691.0,0786861061,8.0
10081,10081.0,140576.0,0786861061,8.0
10082,10082.0,32741.0,006050563X,5.0
10083,10083.0,267006.0,0373261152,6.0
10084,10084.0,152062.0,0440215560,10.0
10085,10085.0,239807.0,0440215560,9.0
10086,10086.0,48158.0,0553212710,8.0
10087,10087.0,117867.0,0553212710,8.0
10088,10088.0,92563.0,0553212788,8.0
10089,10089.0,109576.0,0671041460,6.0
10090,10090.0,207608.0,0671578529,8.0
10091,10091.0,180741.0,074347676X,6.0
10092,10092.0,256723.0,0812550463,6.0
10093,10093.0,32809.0,0394557816,8.0
10094,10094.0,32812.0,0310247454,10.0
10095,10095.0,32920.0,0451409477,8.0
10096,10096.0,32937.0,0062502670,7.0
10097,10097.0,32938.0,0262193388,10.0
10098,10098.0,48020.0,0380791412,9.0
10099,10099.0,165293.0,0380791412,6.0
10100,10100.0,174231.0,0380791412,9.0
10101,10101.0,242821.0,0689316224,9.0
10102,10102.0,33155.0,0803712286,8.0
10103,10103.0,165167.0,0886191033,5.0
10104,10104.0,33241.0,0805059857,9.0
10105,10105.0,85172.0,0385491069,5.0
10106,10106.0,141484.0,0785811257,10.0
10107,10107.0,250711.0,1894463196,8.0
10108,10108.0,33365.0,1567140548,3.0
10109,10109.0,125436.0,1567140548,5.0
10110,10110.0,33384.0,038072703X,10.0
10111,10111.0,197859.0,038072703X,5.0
10112,10112.0,33405.0,0373242913,8.0
10113,10113.0,33429.0,9999999999,5.0
10114,10114.0,33475.0,0385336748,6.0
10115,10115.0,33480.0,1582614830,8.0
10116,10116.0,238421.0,067101580X,7.0
10117,10117.0,55825.0,0380490986,7.0
10118,10118.0,51666.0,0141014628,7.0
10119,10119.0,229212.0,0028639456,10.0
10120,10120.0,232978.0,0385301898,10.0
10121,10121.0,232978.0,1567184693,10.0
10122,10122.0,245288.0,1567184928,9.0
10123,10123.0,70543.0,0373484178,9.0
10124,10124.0,51793.0,0778320480,9.0
10125,10125.0,33671.0,1932373489,10.0
10126,10126.0,80572.0,1573227315,7.0
10127,10127.0,33717.0,1878067303,8.0
10128,10128.0,33720.0,0375414932,8.0
10129,10129.0,40074.0,0393312461,5.0
10130,10130.0,33796.0,0735712018,8.0
10131,10131.0,58839.0,0735712018,10.0
10132,10132.0,186460.0,0465016065,10.0
10133,10133.0,123598.0,0877736391,8.0
10134,10134.0,189069.0,093105575X,10.0
10135,10135.0,235910.0,0140260404,9.0
10136,10136.0,33845.0,0439988330,7.0
10137,10137.0,33854.0,024114132X,8.0
10138,10138.0,33855.0,0809232197,9.0
10139,10139.0,44761.0,074343501X,6.0
10140,10140.0,183758.0,186450319X,8.0
10141,10141.0,92973.0,0349106851,2.0
10142,10142.0,250462.0,0349106851,8.0
10143,10143.0,81098.0,1550224492,6.0
10144,10144.0,59740.0,0812584252,7.0
10145,10145.0,42641.0,0385501404,5.0
10146,10146.0,157533.0,0786889101,8.0
10147,10147.0,123243.0,0451452011,9.0
10148,10148.0,34233.0,0553275682,6.0
10149,10149.0,34243.0,0141310189,6.0
10150,10150.0,34243.0,0451409981,10.0
10151,10151.0,34256.0,0553345796,3.0
10152,10152.0,37003.0,0553345796,8.0
10153,10153.0,34256.0,1567185215,5.0
10154,10154.0,34296.0,1856979490,4.0
10155,10155.0,162451.0,0380795310,6.0
10156,10156.0,247623.0,0451210530,7.0
10157,10157.0,278459.0,0451409736,8.0
10158,10158.0,194529.0,0743439651,7.0
10159,10159.0,220882.0,0743439651,10.0
10160,10160.0,179907.0,0425155439,6.0
10161,10161.0,86734.0,0140187537,8.0
10162,10162.0,34413.0,0888784430,10.0
10163,10163.0,52330.0,0765303817,8.0
10164,10164.0,127905.0,0765303817,8.0
10165,10165.0,34511.0,089009439X,10.0
10166,10166.0,216296.0,0312976755,6.0
10167,10167.0,270351.0,0671244221,8.0
10168,10168.0,78982.0,0440404851,10.0
10169,10169.0,183568.0,0394701577,9.0
10170,10170.0,34621.0,031220521X,6.0
10171,10171.0,92899.0,0312974752,9.0
10172,10172.0,34652.0,0800793013,9.0
10173,10173.0,34665.0,0345428188,7.0
10174,10174.0,34735.0,0679742220,8.0
10175,10175.0,163421.0,0156028751,7.0
10176,10176.0,53255.0,1583940006,8.0
10177,10177.0,174769.0,0553078755,10.0
10178,10178.0,236893.0,0553078755,10.0
10179,10179.0,161066.0,0688171664,7.0
10180,10180.0,34789.0,0679415602,8.0
10181,10181.0,111794.0,0679415602,8.0
10182,10182.0,34804.0,0684843781,8.0
10183,10183.0,83529.0,0385332777,7.0
10184,10184.0,35001.0,0768420997,10.0
10185,10185.0,35045.0,0373501730,8.0
10186,10186.0,268319.0,0061054682,8.0
10187,10187.0,96985.0,0140366814,5.0
10188,10188.0,129398.0,0307987698,10.0
10189,10189.0,230253.0,0312876629,8.0
10190,10190.0,215676.0,0345396553,5.0
10191,10191.0,268763.0,0373650248,7.0
10192,10192.0,151930.0,0439099390,8.0
10193,10193.0,198833.0,0439099390,7.0
10194,10194.0,156106.0,0440500060,10.0
10195,10195.0,86193.0,0451524500,7.0
10196,10196.0,97920.0,0517591723,6.0
10197,10197.0,141011.0,0553577603,7.0
10198,10198.0,188343.0,0679851011,8.0
10199,10199.0,35063.0,0786883251,8.0
10200,10200.0,175341.0,0399143904,9.0
10201,10201.0,35132.0,0312866240,7.0
10202,10202.0,35142.0,0451410548,7.0
10203,10203.0,35170.0,0743475739,9.0
10204,10204.0,269848.0,0310210364,10.0
10205,10205.0,35193.0,080504695X,10.0
10206,10206.0,35220.0,1579660371,8.0
10207,10207.0,108870.0,1575665352,10.0
10208,10208.0,183463.0,1575665352,7.0
10209,10209.0,35305.0,0061064297,5.0
10210,10210.0,219829.0,0515134899,8.0
10211,10211.0,130547.0,1903650038,8.0
10212,10212.0,35397.0,0821225596,10.0
10213,10213.0,35408.0,0385260954,5.0
10214,10214.0,119096.0,1840462507,6.0
10215,10215.0,230146.0,1840462507,5.0
10216,10216.0,35513.0,006092893X,7.0
10217,10217.0,35527.0,0736908315,5.0
10218,10218.0,35569.0,0553582798,7.0
10219,10219.0,159878.0,0553582798,7.0
10220,10220.0,35668.0,0394834852,10.0
10221,10221.0,35682.0,0486293890,9.0
10222,10222.0,131293.0,0151000972,8.0
10223,10223.0,74510.0,0316561185,5.0
10224,10224.0,91164.0,0688082742,10.0
10225,10225.0,192932.0,3257201834,3.0
10226,10226.0,271954.0,3257201834,9.0
10227,10227.0,259946.0,089296619X,5.0
10228,10228.0,274164.0,0671744666,10.0
10229,10229.0,160897.0,0671870971,10.0
10230,10230.0,189538.0,0843951257,8.0
10231,10231.0,118296.0,0060176059,8.0
10232,10232.0,190637.0,0060930934,10.0
10233,10233.0,269334.0,0312274793,5.0
10234,10234.0,169065.0,0312982089,8.0
10235,10235.0,220940.0,0312982089,7.0
10236,10236.0,139031.0,0373245319,7.0
10237,10237.0,103424.0,0451179897,6.0
10238,10238.0,221156.0,0553284355,7.0
10239,10239.0,215112.0,0553380281,6.0
10240,10240.0,74873.0,0590494414,10.0
10241,10241.0,106395.0,0684865734,8.0
10242,10242.0,105220.0,0689851324,5.0
10243,10243.0,149297.0,0689851324,8.0
10244,10244.0,84532.0,0786885254,8.0
10245,10245.0,139337.0,0802491618,9.0
10246,10246.0,139288.0,0804113971,5.0
10247,10247.0,277486.0,0812520165,8.0
10248,10248.0,144285.0,0822596709,10.0
10249,10249.0,170234.0,0877799105,8.0
10250,10250.0,146024.0,0967370183,8.0
10251,10251.0,235729.0,0060559195,8.0
10252,10252.0,145790.0,0141000023,7.0
10253,10253.0,98935.0,0142003069,8.0
10254,10254.0,55073.0,0152166629,8.0
10255,10255.0,232831.0,015601226X,6.0
10256,10256.0,52242.0,0300089023,8.0
10257,10257.0,43341.0,0312929641,7.0
10258,10258.0,94895.0,031298586X,5.0
10259,10259.0,41580.0,0316815713,8.0
10260,10260.0,197789.0,034542820X,6.0
10261,10261.0,65021.0,0373261861,5.0
10262,10262.0,99445.0,0373263406,7.0
10263,10263.0,130196.0,0380723395,5.0
10264,10264.0,82237.0,0380731754,8.0
10265,10265.0,51403.0,0380800160,8.0
10266,10266.0,204049.0,038549341X,9.0
10267,10267.0,208667.0,0395981328,6.0
10268,10268.0,189329.0,0399142045,7.0
10269,10269.0,90271.0,0425138984,6.0
10270,10270.0,91826.0,0425153770,7.0
10271,10271.0,99622.0,0425153770,8.0
10272,10272.0,44405.0,0439557062,7.0
10273,10273.0,175061.0,0440225930,3.0
10274,10274.0,269798.0,0441483356,7.0
10275,10275.0,202527.0,0446608971,10.0
10276,10276.0,198579.0,0446675172,7.0
10277,10277.0,261211.0,0448089025,7.0
10278,10278.0,136282.0,0451172043,9.0
10279,10279.0,89909.0,0451184912,9.0
10280,10280.0,207383.0,0451204867,10.0
10281,10281.0,107688.0,0451404874,6.0
10282,10282.0,119973.0,0452275008,4.0
10283,10283.0,49741.0,0452283671,8.0
10284,10284.0,45901.0,0553158902,6.0
10285,10285.0,254461.0,0553278193,5.0
10286,10286.0,181068.0,0553281011,9.0
10287,10287.0,94989.0,0553287346,8.0
10288,10288.0,155711.0,0553287346,8.0
10289,10289.0,177989.0,0553571931,6.0
10290,10290.0,57215.0,0553578170,7.0
10291,10291.0,183049.0,0553583999,10.0
10292,10292.0,244655.0,055358491X,8.0
10293,10293.0,242135.0,0590414674,6.0
10294,10294.0,257022.0,059086369X,9.0
10295,10295.0,96190.0,0671007289,10.0
10296,10296.0,50828.0,0671014676,5.0
10297,10297.0,76238.0,0671023918,4.0
10298,10298.0,79281.0,0671541730,8.0
10299,10299.0,130348.0,0671541730,8.0
10300,10300.0,124749.0,0684801671,7.0
10301,10301.0,265597.0,0684826631,8.0
10302,10302.0,110659.0,0743426916,6.0
10303,10303.0,96330.0,0743471792,8.0
10304,10304.0,199811.0,0765340771,8.0
10305,10305.0,227751.0,0786010541,8.0
10306,10306.0,166907.0,0804109176,7.0
10307,10307.0,265912.0,0812516958,5.0
10308,10308.0,155170.0,0812548396,8.0
10309,10309.0,101155.0,1551668343,6.0
10310,10310.0,117116.0,1556618670,5.0
10311,10311.0,112897.0,1593080204,9.0
10312,10312.0,258382.0,1593080204,9.0
10313,10313.0,41909.0,1740594193,7.0
10314,10314.0,93303.0,1880418568,10.0
10315,10315.0,183272.0,1880418568,10.0
10316,10316.0,35896.0,0062517139,7.0
10317,10317.0,98392.0,0394873386,7.0
10318,10318.0,278364.0,0816730091,10.0
10319,10319.0,135803.0,067941603X,7.0
10320,10320.0,36072.0,0380809362,8.0
10321,10321.0,52897.0,0380809362,8.0
10322,10322.0,97836.0,0380777150,8.0
10323,10323.0,231066.0,0380777150,5.0
10324,10324.0,36163.0,1577193857,6.0
10325,10325.0,36165.0,0740704931,8.0
10326,10326.0,146391.0,0553802275,10.0
10327,10327.0,36271.0,0884195627,10.0
10328,10328.0,93368.0,0440227534,9.0
10329,10329.0,231641.0,0440227534,10.0
10330,10330.0,62779.0,0864734263,7.0
10331,10331.0,111849.0,0864734263,7.0
10332,10332.0,167928.0,0864734263,7.0
10333,10333.0,221296.0,0864734263,7.0
10334,10334.0,36440.0,0375762469,8.0
10335,10335.0,36458.0,1591290562,3.0
10336,10336.0,122284.0,1591290562,9.0
10337,10337.0,36484.0,1892016508,9.0
10338,10338.0,36486.0,0394528336,9.0
10339,10339.0,36486.0,0671640941,8.0
10340,10340.0,36486.0,0679767495,8.0
10341,10341.0,115547.0,0060187840,8.0
10342,10342.0,192693.0,0060187840,10.0
10343,10343.0,276905.0,0060542845,8.0
10344,10344.0,164599.0,0373290551,8.0
10345,10345.0,190824.0,0385721072,6.0
10346,10346.0,119853.0,0446609447,8.0
10347,10347.0,94172.0,0451524853,8.0
10348,10348.0,147362.0,0451524853,10.0
10349,10349.0,214715.0,0553263153,10.0
10350,10350.0,146764.0,055329699X,6.0
10351,10351.0,72658.0,0618004076,5.0
10352,10352.0,88640.0,0670841838,7.0
10353,10353.0,183615.0,0671746049,5.0
10354,10354.0,156402.0,0679435506,10.0
10355,10355.0,60426.0,0679447490,7.0
10356,10356.0,147590.0,0679447490,5.0
10357,10357.0,170735.0,0849933420,9.0
10358,10358.0,107137.0,0877851468,8.0
10359,10359.0,90639.0,156044293X,5.0
10360,10360.0,159875.0,1563523302,8.0
10361,10361.0,52779.0,1570640742,10.0
10362,10362.0,172954.0,0688139752,9.0
10363,10363.0,213890.0,0812967941,10.0
10364,10364.0,102467.0,0972761233,10.0
10365,10365.0,152565.0,0385478003,5.0
10366,10366.0,36671.0,0340704543,8.0
10367,10367.0,174292.0,0451170822,8.0
10368,10368.0,206490.0,0312207689,7.0
10369,10369.0,36701.0,0440170842,4.0
10370,10370.0,93578.0,0440170842,7.0
10371,10371.0,36709.0,0451085108,10.0
10372,10372.0,36709.0,0737020237,10.0
10373,10373.0,266553.0,0143034987,10.0
10374,10374.0,102223.0,034532739X,9.0
10375,10375.0,63321.0,0811201856,10.0
10376,10376.0,142193.0,1400032016,9.0
10377,10377.0,77799.0,0888782772,5.0
10378,10378.0,149556.0,0385721501,3.0
10379,10379.0,218008.0,067103992X,6.0
10380,10380.0,104048.0,0399234519,7.0
10381,10381.0,55711.0,0684857014,7.0
10382,10382.0,248413.0,0061054909,6.0
10383,10383.0,49945.0,0062510568,5.0
10384,10384.0,107756.0,0151327653,8.0
10385,10385.0,118964.0,0156334682,9.0
10386,10386.0,87329.0,0345323475,6.0
10387,10387.0,176500.0,0345444108,7.0
10388,10388.0,42669.0,0375415475,10.0
10389,10389.0,153523.0,0380780453,6.0
10390,10390.0,268955.0,0385291604,8.0
10391,10391.0,165206.0,0394469011,6.0
10392,10392.0,125410.0,0394551419,7.0
10393,10393.0,233974.0,0394710959,8.0
10394,10394.0,142169.0,039473520X,8.0
10395,10395.0,277256.0,0397314728,9.0
10396,10396.0,209972.0,0399134824,4.0
10397,10397.0,113967.0,0449242978,7.0
10398,10398.0,202801.0,0553062182,7.0
10399,10399.0,213745.0,0671224913,3.0
10400,10400.0,102810.0,0671554506,8.0
10401,10401.0,222918.0,0671776509,7.0
10402,10402.0,242473.0,0671804987,8.0
10403,10403.0,261858.0,0671899481,7.0
10404,10404.0,66580.0,0679456643,7.0
10405,10405.0,187284.0,0679732578,8.0
10406,10406.0,274514.0,0679748989,7.0
10407,10407.0,41971.0,0688037879,9.0
10408,10408.0,97926.0,0802116272,9.0
10409,10409.0,153523.0,1567187951,7.0
10410,10410.0,173778.0,006095955X,6.0
10411,10411.0,87869.0,0517598272,7.0
10412,10412.0,85639.0,0771014562,8.0
10413,10413.0,147100.0,0553290320,5.0
10414,10414.0,276327.0,067163576X,9.0
10415,10415.0,88935.0,0451172434,5.0
10416,10416.0,37059.0,0684865998,9.0
10417,10417.0,37070.0,0609809571,9.0
10418,10418.0,37085.0,0618011730,8.0
10419,10419.0,37175.0,0803725116,8.0
10420,10420.0,40809.0,0142500933,7.0
10421,10421.0,66067.0,037383344X,8.0
10422,10422.0,154046.0,0380812967,6.0
10423,10423.0,201384.0,0446608076,7.0
10424,10424.0,254780.0,0375708316,8.0
10425,10425.0,184714.0,0765340240,9.0
10426,10426.0,68047.0,0553275704,7.0
10427,10427.0,177017.0,0553275704,7.0
10428,10428.0,109892.0,0671722069,8.0
10429,10429.0,148874.0,0451158601,9.0
10430,10430.0,246627.0,0312989776,7.0
10431,10431.0,37314.0,0452011558,6.0
10432,10432.0,37374.0,0849995914,10.0
10433,10433.0,37394.0,0345390547,9.0
10434,10434.0,124073.0,0140440410,9.0
10435,10435.0,37409.0,0800706242,8.0
10436,10436.0,37419.0,0553275615,7.0
10437,10437.0,151777.0,086611999X,5.0
10438,10438.0,193378.0,1551666669,6.0
10439,10439.0,142410.0,0749314451,7.0
10440,10440.0,37550.0,0671241109,7.0
10441,10441.0,61751.0,0195052161,9.0
10442,10442.0,246810.0,067977615X,10.0
10443,10443.0,88098.0,0441858767,8.0
10444,10444.0,205193.0,0553283499,8.0
10445,10445.0,60618.0,0553561340,8.0
10446,10446.0,74103.0,0765340313,7.0
10447,10447.0,230253.0,0765340313,6.0
10448,10448.0,37626.0,0670870129,7.0
10449,10449.0,132001.0,0553070282,10.0
10450,10450.0,136428.0,0486287491,6.0
10451,10451.0,244809.0,0679738908,10.0
10452,10452.0,174448.0,0684869543,7.0
10453,10453.0,193021.0,0684869543,5.0
10454,10454.0,136209.0,0380707780,8.0
10455,10455.0,239096.0,0785813268,10.0
10456,10456.0,277188.0,0140254188,8.0
10457,10457.0,170224.0,0156010941,6.0
10458,10458.0,237005.0,0439279895,8.0
10459,10459.0,210028.0,0449214303,9.0
10460,10460.0,106945.0,0688025935,8.0
10461,10461.0,120756.0,0684812274,9.0
10462,10462.0,37803.0,0426204360,8.0
10463,10463.0,37849.0,0892839759,9.0
10464,10464.0,37881.0,0553482203,4.0
10465,10465.0,252539.0,0156468999,9.0
10466,10466.0,37932.0,1930491026,7.0
10467,10467.0,164285.0,0028612787,8.0
10468,10468.0,239984.0,0061006599,8.0
10469,10469.0,55669.0,0064473554,7.0
10470,10470.0,229755.0,0345412419,9.0
10471,10471.0,236996.0,0345419677,9.0
10472,10472.0,65027.0,0380705354,8.0
10473,10473.0,85087.0,0380705354,10.0
10474,10474.0,264993.0,0380731339,7.0
10475,10475.0,228155.0,0440224438,6.0
10476,10476.0,232654.0,0553245236,3.0
10477,10477.0,226281.0,0553577387,7.0
10478,10478.0,191492.0,1551431491,4.0
10479,10479.0,37956.0,0553284525,8.0
10480,10480.0,37961.0,0670036447,8.0
10481,10481.0,136383.0,0849938716,9.0
10482,10482.0,204486.0,0060938293,10.0
10483,10483.0,243699.0,0517559501,10.0
10484,10484.0,182890.0,0553579045,10.0
10485,10485.0,162302.0,0679735259,8.0
10486,10486.0,248434.0,0684870762,2.0
10487,10487.0,192763.0,0812512413,8.0
10488,10488.0,38148.0,1573226289,7.0
10489,10489.0,96280.0,0770418686,5.0
10490,10490.0,97053.0,1565073223,10.0
10491,10491.0,38242.0,0825462185,7.0
10492,10492.0,38254.0,006057559X,8.0
10493,10493.0,38260.0,0767904087,9.0
10494,10494.0,83595.0,1565926536,10.0
10495,10495.0,143323.0,0375413936,10.0
10496,10496.0,38353.0,037371114X,3.0
10497,10497.0,38353.0,0670866628,8.0
10498,10498.0,38407.0,0859539369,7.0
10499,10499.0,38473.0,0762102586,5.0
10500,10500.0,38481.0,0345292561,6.0
10501,10501.0,38527.0,0373264313,8.0
10502,10502.0,38606.0,0373709021,10.0
10503,10503.0,152719.0,0789471698,10.0
10504,10504.0,38634.0,1571010211,3.0
10505,10505.0,264892.0,0373226705,6.0
10506,10506.0,132680.0,0380786095,9.0
10507,10507.0,106661.0,0843934905,8.0
10508,10508.0,104773.0,0843940417,5.0
10509,10509.0,270198.0,0152166696,9.0
10510,10510.0,131871.0,0425185400,7.0
10511,10511.0,198169.0,067187750X,8.0
10512,10512.0,86665.0,0743220102,7.0
10513,10513.0,59500.0,1569470197,6.0
10514,10514.0,38932.0,0340607041,7.0
10515,10515.0,237283.0,0743482530,8.0
10516,10516.0,222171.0,0804106681,6.0
10517,10517.0,39012.0,0694013188,10.0
10518,10518.0,39075.0,1410781763,8.0
10519,10519.0,39239.0,037571328X,10.0
10520,10520.0,186810.0,0142002887,7.0
10521,10521.0,129313.0,0394704665,7.0
10522,10522.0,83420.0,0446404160,5.0
10523,10523.0,74582.0,0517799995,10.0
10524,10524.0,39286.0,0765300354,7.0
10525,10525.0,39314.0,0817350020,8.0
10526,10526.0,176412.0,0553577506,8.0
10527,10527.0,49917.0,0590681176,10.0
10528,10528.0,168403.0,8421741012,7.0
10529,10529.0,228921.0,0670823171,8.0
10530,10530.0,137428.0,0345434870,7.0
10531,10531.0,39452.0,0553214519,8.0
10532,10532.0,86063.0,0330487612,6.0
10533,10533.0,133228.0,0330487612,8.0
10534,10534.0,39487.0,0812570820,5.0
10535,10535.0,39509.0,1581342195,9.0
10536,10536.0,83230.0,1581342195,10.0
10537,10537.0,39523.0,0451175204,9.0
10538,10538.0,39523.0,0451185064,9.0
10539,10539.0,212159.0,0446364401,5.0
10540,10540.0,39561.0,0747266409,8.0
10541,10541.0,60850.0,0142002356,8.0
10542,10542.0,266595.0,0345342755,9.0
10543,10543.0,42320.0,0671798057,9.0
10544,10544.0,135914.0,1574862537,8.0
10545,10545.0,39633.0,0312958706,7.0
10546,10546.0,39635.0,0451458761,7.0
10547,10547.0,248434.0,0786868414,4.0
10548,10548.0,271074.0,0786868414,7.0
10549,10549.0,108962.0,0060176806,8.0
10550,10550.0,121442.0,0060176806,5.0
10551,10551.0,159856.0,0060176806,3.0
10552,10552.0,208390.0,0060176806,4.0
10553,10553.0,47376.0,0399142894,10.0
10554,10554.0,134378.0,0451188063,6.0
10555,10555.0,223640.0,0515125490,5.0
10556,10556.0,58112.0,0609609874,8.0
10557,10557.0,39686.0,1564580806,8.0
10558,10558.0,200098.0,0671042491,7.0
10559,10559.0,201531.0,0553568167,9.0
10560,10560.0,40030.0,0766607135,9.0
10561,10561.0,115583.0,0765340291,10.0
10562,10562.0,40135.0,0375824677,9.0
10563,10563.0,275059.0,0375824677,10.0
10564,10564.0,40178.0,0440049245,10.0
10565,10565.0,40340.0,158542160X,5.0
10566,10566.0,265550.0,158542160X,7.0
10567,10567.0,88402.0,1551669242,8.0
10568,10568.0,178505.0,1551669242,10.0
10569,10569.0,149362.0,0375702989,10.0
10570,10570.0,164297.0,0060733993,5.0
10571,10571.0,190348.0,0439443849,8.0
10572,10572.0,113234.0,1582461228,8.0
10573,10573.0,40569.0,0380727145,8.0
10574,10574.0,40574.0,1592866220,10.0
10575,10575.0,94261.0,1568650108,8.0
10576,10576.0,40826.0,037370688X,5.0
10577,10577.0,265475.0,0380787075,5.0
10578,10578.0,111864.0,0201328429,9.0
10579,10579.0,250371.0,0345337638,1.0
10580,10580.0,211175.0,1551661713,9.0
10581,10581.0,209655.0,1893956288,10.0
10582,10582.0,180774.0,0590029657,5.0
10583,10583.0,40900.0,1561796786,5.0
10584,10584.0,40904.0,0064470075,7.0
10585,10585.0,112921.0,0064470075,8.0
10586,10586.0,40919.0,1559723327,9.0
10587,10587.0,76428.0,0375409009,10.0
10588,10588.0,142175.0,0375409009,9.0
10589,10589.0,190448.0,0385335970,8.0
10590,10590.0,165811.0,0553493981,8.0
10591,10591.0,44294.0,0689850786,8.0
10592,10592.0,41290.0,0843952512,8.0
10593,10593.0,40954.0,0140433384,8.0
10594,10594.0,41050.0,0451408799,9.0
10595,10595.0,52446.0,0451409221,8.0
10596,10596.0,95736.0,0140279725,7.0
10597,10597.0,50248.0,0375402608,7.0
10598,10598.0,63286.0,0452272319,9.0
10599,10599.0,109124.0,0671744615,10.0
10600,10600.0,178202.0,0671744615,5.0
10601,10601.0,41104.0,073850968X,10.0
10602,10602.0,187238.0,0300046014,7.0
10603,10603.0,41120.0,185326122X,8.0
10604,10604.0,41219.0,0732257182,5.0
10605,10605.0,147590.0,0553803328,6.0
10606,10606.0,210557.0,0553803328,8.0
10607,10607.0,173155.0,0553550047,8.0
10608,10608.0,269556.0,0142300675,8.0
10609,10609.0,41308.0,0143001027,7.0
10610,10610.0,41309.0,155192482X,8.0
10611,10611.0,180320.0,0394718534,9.0
10612,10612.0,89477.0,055358135X,8.0
10613,10613.0,211985.0,0446519693,9.0
10614,10614.0,206544.0,0671683071,9.0
10615,10615.0,64595.0,1582431604,7.0
10616,10616.0,41389.0,0743246217,5.0
10617,10617.0,51996.0,0375501290,8.0
10618,10618.0,231235.0,037576139X,8.0
10619,10619.0,228149.0,0007122039,8.0
10620,10620.0,274230.0,0007122039,5.0
10621,10621.0,83895.0,0393969665,9.0
10622,10622.0,221675.0,0671491784,10.0
10623,10623.0,204801.0,0743412311,7.0
10624,10624.0,63483.0,156924748X,7.0
10625,10625.0,41612.0,0517580101,7.0
10626,10626.0,41656.0,0140341587,2.0
10627,10627.0,51661.0,0385498411,10.0
10628,10628.0,229735.0,0670827738,5.0
10629,10629.0,156905.0,0751502014,9.0
10630,10630.0,223789.0,006621274X,9.0
10631,10631.0,94709.0,0964326191,10.0
10632,10632.0,94709.0,1561709336,10.0
10633,10633.0,229624.0,0439137608,9.0
10634,10634.0,87303.0,1572971487,10.0
10635,10635.0,223694.0,0505521784,8.0
10636,10636.0,231074.0,0843944463,9.0
10637,10637.0,126456.0,0375755403,9.0
10638,10638.0,122423.0,0312970234,7.0
10639,10639.0,160022.0,0679403914,7.0
10640,10640.0,42117.0,0299197549,10.0
10641,10641.0,42179.0,0373710828,8.0
10642,10642.0,42188.0,0316737372,3.0
10643,10643.0,42188.0,0380979039,8.0
10644,10644.0,200232.0,0451190459,6.0
10645,10645.0,42204.0,0020821255,5.0
10646,10646.0,42210.0,1403391688,8.0
10647,10647.0,111415.0,0972034404,10.0
10648,10648.0,163322.0,0679446699,10.0
10649,10649.0,42310.0,086316157X,2.0
10650,10650.0,42390.0,076272742X,6.0
10651,10651.0,208974.0,0140342540,8.0
10652,10652.0,259723.0,0786864575,10.0
10653,10653.0,177999.0,0786867078,7.0
10654,10654.0,74507.0,0671567667,5.0
10655,10655.0,242924.0,0671567667,5.0
10656,10656.0,42506.0,0060931175,10.0
10657,10657.0,254292.0,006105044X,8.0
10658,10658.0,42679.0,0330375113,8.0
10659,10659.0,254629.0,0330375113,7.0
10660,10660.0,170842.0,0385722613,9.0
10661,10661.0,42710.0,1897959206,10.0
10662,10662.0,42750.0,014013140X,7.0
10663,10663.0,42776.0,1741140781,6.0
10664,10664.0,115981.0,1741140781,7.0
10665,10665.0,212708.0,1741140781,9.0
10666,10666.0,263151.0,1741140781,6.0
10667,10667.0,273346.0,1741140781,9.0
10668,10668.0,42811.0,0812551095,8.0
10669,10669.0,42828.0,0060931280,8.0
10670,10670.0,42828.0,0862785677,6.0
10671,10671.0,214427.0,0312166818,5.0
10672,10672.0,124250.0,0141439637,6.0
10673,10673.0,192397.0,0441317561,6.0
10674,10674.0,237319.0,0345430352,8.0
10675,10675.0,251878.0,0893753483,8.0
10676,10676.0,92056.0,1853261009,8.0
10677,10677.0,43175.0,190260265X,3.0
10678,10678.0,211720.0,0393324915,7.0
10679,10679.0,144945.0,044990864X,5.0
10680,10680.0,160955.0,0451458672,8.0
10681,10681.0,134408.0,059033123X,7.0
10682,10682.0,218551.0,0590448188,5.0
10683,10683.0,215777.0,0671023241,8.0
10684,10684.0,166882.0,0747535094,9.0
10685,10685.0,49242.0,0771599196,8.0
10686,10686.0,73730.0,0312313616,7.0
10687,10687.0,43376.0,0590420402,7.0
10688,10688.0,56637.0,0590420402,8.0
